src_id,src_cluster,dst_id,dst_cluster,bucket_id
1023,0,734,0,111
477,0,526,0,111
477,0,317,0,111
557,0,926,0,111
638,0,105,0,111
638,0,590,0,111
638,0,753,0,111
638,0,1124,0,111
638,0,1175,0,111
638,0,881,0,111
638,0,726,0,111
638,0,462,0,111
121,0,495,0,111
376,0,212,0,111
50,0,679,0,111
50,0,781,0,111
50,0,755,0,111
36,0,770,0,111
36,0,189,2,111
36,0,1033,0,111
36,0,1127,0,111
36,0,525,0,111
1136,0,950,0,111
1136,0,29,0,111
1136,0,1132,0,111
1136,0,1019,0,111
1136,0,50,0,111
1136,0,341,0,111
1136,0,306,0,111
1136,0,19,0,111
1136,0,739,0,111
1136,0,586,0,111
1136,0,48,0,111
1021,2,939,2,111
1021,2,1104,2,111
939,2,1021,2,111
720,0,679,0,111
843,2,1167,2,111
843,2,62,2,111
242,0,1178,0,111
938,0,67,0,111
1052,2,1184,2,111
569,0,372,0,111
1181,0,103,0,111
1041,0,41,0,111
1185,0,721,0,111
1185,0,1077,0,111
1185,0,388,0,111
1185,0,590,0,111
422,0,308,0,111
422,0,615,0,111
523,0,308,0,111
1180,2,1183,0,111
1180,2,6,0,111
1180,2,852,0,111
1180,2,475,0,111
1180,2,1031,0,111
714,0,1189,0,111
714,0,460,0,111
555,2,802,2,111
555,2,440,0,111
555,2,1167,2,111
555,2,1117,2,111
540,2,667,2,111
853,0,881,0,111
853,0,1034,2,111
870,0,475,0,111
870,0,840,0,111
870,0,697,0,111
687,0,409,0,111
687,0,639,0,111
687,0,1097,0,111
687,0,463,0,111
687,0,605,0,111
1001,2,297,2,111
596,1,1179,1,111
1093,0,341,0,111
1093,0,1131,0,111
1126,1,289,1,111
1103,0,1004,0,111
1103,0,939,2,111
1103,0,252,0,111
97,0,726,0,111
281,0,332,0,111
281,0,308,0,111
753,0,638,0,111
753,0,712,0,111
753,0,1044,0,111
753,0,652,0,111
753,0,498,0,111
753,0,687,0,111
1004,0,302,0,111
1004,0,1072,0,111
1004,0,1103,0,111
1004,0,60,0,111
1004,0,908,0,111
1004,0,687,0,111
27,1,1162,1,111
739,0,105,0,111
739,0,781,0,111
1043,0,454,0,111
1043,0,840,0,111
42,0,353,0,111
42,0,1031,0,111
560,2,598,0,111
777,0,908,0,111
777,0,405,0,111
249,0,598,0,111
249,0,318,0,111
249,0,297,2,111
249,0,1181,0,111
249,0,72,0,111
448,0,314,0,111
448,0,831,0,111
448,0,454,0,111
542,0,495,0,111
542,0,1070,0,111
598,0,249,0,111
598,0,209,0,111
598,0,560,2,111
598,0,1071,0,111
598,0,1070,0,111
1047,0,545,0,111
749,1,173,1,111
357,0,992,0,111
357,0,343,0,111
357,0,1118,0,111
357,0,1111,0,111
357,0,1181,0,111
357,0,1182,0,111
357,0,1041,0,111
357,0,840,0,111
357,0,1184,2,111
357,0,306,0,111
1137,0,1127,0,111
209,0,598,0,111
68,0,638,0,111
68,0,495,0,111
155,0,302,0,111
881,0,498,0,111
881,0,853,0,111
19,0,1069,0,112
19,0,211,0,112
609,0,39,0,112
609,0,1182,0,112
609,0,784,0,112
609,0,971,0,112
454,0,546,0,112
454,0,1043,0,112
454,0,448,0,112
762,1,1137,1,112
297,0,640,0,112
297,0,1001,0,112
1166,1,1034,1,112
881,0,498,0,112
881,0,853,0,112
408,0,590,0,112
586,0,481,0,112
586,0,378,0,112
586,0,396,0,112
586,0,616,0,112
586,0,495,0,112
307,2,341,0,112
986,0,19,0,112
986,0,254,0,112
667,0,540,0,112
346,1,817,1,112
520,0,1168,0,112
302,0,193,0,112
302,0,1004,0,112
302,0,1174,0,112
302,0,654,0,112
302,0,155,0,112
926,2,557,0,112
212,0,306,0,112
212,0,6,0,112
212,0,372,0,112
212,0,376,0,112
679,0,1083,0,112
679,0,30,0,112
679,0,50,0,112
679,0,161,0,112
679,0,72,0,112
679,0,317,0,112
679,0,683,0,112
679,0,954,0,112
679,0,720,0,112
204,0,777,0,112
204,0,250,0,112
63,0,814,1,112
318,0,513,0,112
1060,0,199,0,112
1128,1,1034,1,112
535,0,594,0,112
12,0,598,0,112
12,0,415,0,112
12,0,926,2,112
755,0,50,0,112
605,0,1185,0,112
605,0,181,0,112
605,0,479,0,112
605,0,272,0,112
605,0,277,0,112
605,0,734,0,112
514,0,439,0,112
514,0,840,0,112
514,0,853,0,112
309,0,307,2,112
309,0,1182,0,112
309,0,1186,0,112
309,0,840,0,112
211,0,525,0,112
211,0,103,0,112
810,0,99,0,112
810,0,1184,0,112
712,0,753,0,112
712,0,1042,0,112
712,0,189,0,112
482,0,878,0,112
482,0,1189,0,112
482,0,372,0,112
1097,0,687,0,112
1097,0,440,0,112
1097,0,1170,0,112
1097,0,191,0,112
1168,0,520,0,112
781,0,1042,0,112
332,0,840,0,112
332,0,281,0,112
367,0,323,2,112
954,0,250,0,112
954,0,652,0,112
954,0,679,0,112
1045,0,654,0,112
992,0,545,0,112
681,0,758,0,112
681,0,617,0,112
681,0,513,0,112
681,0,440,0,112
632,0,323,2,112
697,0,870,0,112
697,0,1018,0,112
697,0,469,0,112
460,0,714,0,112
815,0,277,0,112
815,0,495,0,112
815,0,364,0,112
799,0,400,0,112
350,0,343,0,112
350,0,753,0,112
350,0,1168,0,112
1070,0,542,0,112
1070,0,598,0,112
532,2,536,2,112
621,0,772,0,112
621,0,924,0,112
1182,0,609,0,112
1182,0,309,0,112
118,0,1070,0,112
118,0,296,0,112
118,0,616,0,112
1069,0,878,0,112
1069,0,317,0,112
1165,0,841,0,112
1029,0,939,0,112
1029,0,586,0,112
590,0,654,0,112
590,0,440,0,112
658,0,1110,0,112
658,0,193,0,112
547,2,642,0,112
547,2,1169,0,112
878,0,798,0,112
1158,0,297,0,112
1158,0,437,0,112
1158,0,1033,0,112
1158,0,638,0,112
1158,0,542,0,112
296,0,199,0,112
296,0,1083,0,112
254,0,840,0,112
254,0,986,0,112
254,0,277,0,112
254,0,378,0,112
254,0,654,0,112
254,0,1039,0,112
783,0,1032,0,112
1104,0,1021,0,112
950,0,1132,0,112
950,0,840,0,112
766,0,181,0,112
766,0,372,0,112
1049,0,191,0,112
263,0,449,0,112
263,0,337,0,112
884,2,1097,0,112
884,2,495,0,112
884,2,840,0,112
884,2,536,2,112
30,0,161,0,112
30,0,679,0,112
814,1,603,1,112
191,0,396,0,112
191,0,1049,0,112
191,0,1097,0,112
161,0,30,0,112
161,0,679,0,112
1033,0,1158,0,112
1033,0,1072,0,112
1033,0,479,0,112
1033,0,1188,0,112
1033,0,437,0,112
793,1,1187,1,112
603,1,814,1,112
834,0,8,0,112
834,0,1130,0,112
149,0,823,0,112
214,0,1181,0,112
1190,1,1034,1,112
654,0,498,0,112
654,0,1045,0,112
654,0,302,0,112
654,0,254,0,112
654,0,105,0,112
252,0,815,0,112
252,0,105,0,112
72,0,1039,0,112
72,0,679,0,112
72,0,249,0,112
1087,2,595,0,112
1087,2,341,0,112
546,0,398,0,112
546,0,454,0,112
546,0,495,0,112
997,0,415,0,112
852,0,1180,0,112
9,0,617,0,112
9,0,142,0,112
9,0,1132,0,112
9,0,598,0,112
9,0,282,0,112
1120,0,408,0,112
652,0,199,0,112
652,0,753,0,112
652,0,954,0,112
494,0,454,0,112
423,2,1039,0,112
423,2,536,2,112
337,0,263,0,112
337,0,272,0,112
337,0,352,0,112
704,0,277,0,112
704,0,6,0,112
704,0,1181,0,112
704,0,1131,0,112
704,0,958,0,112
704,0,617,0,112
1107,1,1012,1,112
779,0,323,2,112
779,0,475,0,112
430,0,598,0,112
430,0,857,0,112
430,0,32,0,112
430,0,63,0,112
831,0,498,0,112
831,0,448,0,112
73,0,617,0,112
32,0,8,0,112
469,0,697,0,112
823,0,498,0,112
181,0,766,0,112
181,0,495,0,112
479,0,1033,0,112
479,0,325,0,112
317,0,308,0,112
317,0,840,0,112
317,0,477,0,112
317,0,679,0,112
317,0,333,0,112
143,0,357,0,112
143,0,201,0,112
1172,0,1173,0,112
768,0,772,0,112
768,0,1189,0,112
1113,0,101,0,112
1113,0,396,0,112
1113,0,815,0,112
1113,0,638,0,112
1113,0,840,0,112
1113,0,495,0,112
1113,0,437,0,112
389,0,830,0,112
8,0,32,0,112
8,0,834,0,112
1072,0,103,0,112
372,0,1050,0,112
372,0,454,0,112
372,0,1189,0,112
372,0,766,0,112
372,0,765,0,112
372,0,1163,0,112
372,0,753,0,112
372,0,482,0,112
372,0,569,0,112
615,0,422,0,112
615,0,277,0,112
734,0,617,0,112
734,0,1023,0,112
734,0,605,0,112
536,2,423,2,112
536,2,884,2,112
536,2,532,2,112
244,0,142,0,112
817,1,346,1,112
1124,0,638,0,112
34,0,313,0,112
101,0,198,0,112
440,0,1097,0,112
440,0,590,0,112
193,0,658,0,112
193,0,483,0,112
193,0,149,0,112
193,0,302,0,112
193,0,378,0,112
600,0,560,0,112
600,0,1180,0,112
600,0,667,0,112
439,0,514,0,112
856,0,7,0,112
856,0,1176,0,112
856,0,122,0,112
1178,0,586,0,112
1178,0,679,0,112
80,0,277,0,112
1042,0,389,0,112
1042,0,781,0,112
1042,0,318,0,112
1042,0,712,0,112
105,0,308,0,112
105,0,712,0,112
105,0,1189,0,112
105,0,758,0,112
105,0,654,0,112
105,0,739,0,112
105,0,938,0,112
105,0,704,0,112
105,0,332,0,112
105,0,1051,0,112
105,0,314,0,112
105,0,343,0,112
105,0,498,0,112
437,0,1158,0,112
437,0,1033,0,112
685,1,128,1,112
639,0,498,0,112
639,0,687,0,112
368,0,545,0,112
683,0,67,0,112
683,0,679,0,112
415,0,840,0,112
415,0,1121,0,112
415,0,997,0,112
396,0,400,0,112
396,0,191,0,112
396,0,586,0,112
396,0,378,0,112
175,1,224,1,112
272,0,337,0,112
495,0,542,0,112
495,0,181,0,112
495,0,68,0,112
495,0,884,2,112
495,0,546,0,112
495,0,815,0,112
495,0,498,0,112
1083,0,296,0,112
90,0,6,0,112
341,0,323,2,112
341,0,307,2,112
342,0,638,0,112
342,0,1039,0,112
725,0,1132,0,112
725,0,840,0,112
103,0,617,0,112
103,0,840,0,112
103,0,211,0,112
103,0,841,0,112
103,0,1181,0,112
103,0,475,0,112
103,0,954,0,112
103,0,1072,0,112
1034,1,711,1,112
1034,1,311,1,112
1034,1,1166,1,112
1169,0,547,2,112
199,0,971,0,112
199,0,598,0,112
199,0,509,0,112
199,0,569,0,112
199,0,1139,0,112
199,0,840,0,112
199,0,595,0,112
199,0,1060,0,112
199,0,296,0,112
483,0,34,0,112
483,0,193,0,112
1018,0,1173,0,112
1018,0,697,0,112
1018,0,41,0,112
1174,0,302,0,112
41,0,379,0,112
41,0,277,0,112
41,0,1018,0,112
41,0,1041,0,112
41,0,1182,0,112
41,0,1163,0,112
726,0,638,0,112
726,0,308,0,112
726,0,992,0,112
277,0,594,0,112
277,0,254,0,112
277,0,41,0,112
277,0,605,0,112
277,0,80,0,112
277,0,815,0,112
277,0,615,0,112
1173,0,1172,0,112
1173,0,1018,0,112
1173,0,626,0,112
1032,0,783,0,112
1032,0,840,0,112
53,0,181,0,112
53,0,834,0,112
481,0,586,0,112
333,0,308,0,112
333,0,317,0,112
343,0,338,0,112
142,0,1121,0,112
142,0,840,0,112
142,0,9,0,112
617,0,1171,0,112
617,0,734,0,112
617,0,966,0,112
617,0,73,0,112
617,0,681,0,112
617,0,704,0,112
908,0,1004,0,112
1189,0,598,0,112
1189,0,815,0,112
1189,0,97,0,112
1189,0,482,0,112
1189,0,372,0,112
1189,0,878,0,112
1189,0,714,0,112
1189,0,277,0,112
1189,0,768,0,112
220,1,224,1,112
561,0,1175,0,112
561,0,1177,0,112
1019,0,1136,0,112
6,0,90,0,112
6,0,794,0,112
6,0,201,0,112
6,0,1180,0,112
67,0,683,0,112
67,0,343,0,112
67,0,1039,0,112
3,0,194,0,112
3,0,477,0,112
3,0,72,0,112
3,0,317,0,112
498,0,378,0,112
498,0,753,0,112
498,0,881,0,112
498,0,639,0,112
498,0,654,0,112
498,0,105,0,112
498,0,495,0,112
498,0,831,0,112
378,0,193,0,112
378,0,586,0,112
378,0,396,0,112
378,0,498,0,112
378,0,254,0,112
405,0,388,0,112
405,0,950,0,112
405,0,777,0,112
405,0,250,0,112
60,0,1004,0,112
306,0,212,0,112
306,0,616,0,112
306,0,305,0,112
306,0,408,0,112
431,0,617,0,112
431,0,727,0,112
431,0,605,0,112
308,0,726,0,112
308,0,422,0,112
308,0,317,0,112
308,0,523,0,112
308,0,333,0,112
308,0,281,0,112
1132,0,725,0,112
1132,0,950,0,112
840,0,103,0,112
840,0,332,0,112
840,0,950,0,112
840,0,254,0,112
840,0,199,0,112
840,0,142,0,112
840,0,1043,0,112
840,0,309,0,112
840,0,415,0,112
840,0,514,0,112
840,0,317,0,112
840,0,1032,0,112
840,0,352,0,112
840,0,176,0,112
176,0,1161,0,112
176,0,928,0,112
176,0,840,0,112
830,0,840,0,112
830,0,389,0,112
1039,0,67,0,112
1039,0,254,0,112
398,0,546,0,112
189,0,712,0,112
475,0,870,0,112
475,0,103,0,112
1054,0,212,0,112
1054,0,277,0,112
325,0,479,0,112
323,2,632,0,112
323,2,341,0,112
323,2,1006,0,112
323,2,557,0,112
323,2,642,0,112
323,2,339,0,112
323,2,142,0,112
323,2,753,0,112
323,2,966,0,112
323,2,779,0,112
323,2,1036,0,112
323,2,367,0,112
1023,0,734,0,112
477,0,526,0,112
477,0,317,0,112
638,0,68,0,112
638,0,1158,0,112
638,0,105,0,112
638,0,590,0,112
638,0,753,0,112
638,0,1124,0,112
638,0,1175,0,112
638,0,881,0,112
638,0,726,0,112
638,0,462,0,112
121,0,495,0,112
376,0,212,0,112
50,0,679,0,112
36,0,770,0,112
36,0,189,0,112
1136,0,950,0,112
1136,0,29,0,112
1136,0,1132,0,112
1136,0,1019,0,112
1136,0,50,0,112
1136,0,341,0,112
1136,0,306,0,112
1136,0,19,0,112
1136,0,739,0,112
1136,0,586,0,112
1136,0,48,0,112
939,0,1021,0,112
928,0,176,0,112
1021,0,939,0,112
1021,0,1104,0,112
720,0,679,0,112
843,0,1167,0,112
843,0,62,0,112
242,0,454,0,112
242,0,1178,0,112
938,0,67,0,112
1052,0,1184,0,112
569,0,372,0,112
1185,0,721,0,112
1185,0,1077,0,112
1185,0,388,0,112
1185,0,590,0,112
1181,0,103,0,112
1041,0,41,0,112
422,0,308,0,112
422,0,615,0,112
523,0,308,0,112
1180,0,1183,0,112
1180,0,6,0,112
1180,0,852,0,112
1180,0,475,0,112
1180,0,1031,0,112
714,0,1189,0,112
714,0,460,0,112
555,0,1173,0,112
555,0,843,0,112
555,0,802,0,112
555,0,440,0,112
555,0,1167,0,112
555,0,1117,0,112
853,0,881,0,112
870,0,475,0,112
870,0,840,0,112
870,0,697,0,112
687,0,1056,0,112
687,0,409,0,112
687,0,639,0,112
687,0,1097,0,112
1001,0,297,0,112
596,1,1179,1,112
1093,2,341,0,112
1093,2,1131,0,112
97,0,726,0,112
281,0,332,0,112
281,0,308,0,112
753,0,638,0,112
753,0,712,0,112
753,0,1044,0,112
753,0,652,0,112
753,0,498,0,112
753,0,687,0,112
1004,0,302,0,112
1004,0,1072,0,112
1004,0,1103,0,112
1004,0,60,0,112
1004,0,908,0,112
1103,0,1004,0,112
739,0,105,0,112
739,0,781,0,112
1043,0,454,0,112
1043,0,840,0,112
42,1,353,1,112
560,0,598,0,112
777,0,908,0,112
777,0,405,0,112
249,0,598,0,112
249,0,318,0,112
249,0,297,0,112
249,0,1181,0,112
249,0,72,0,112
642,0,547,2,112
642,0,325,0,112
448,0,314,0,112
448,0,831,0,112
448,0,454,0,112
542,0,1158,0,112
542,0,379,0,112
542,0,495,0,112
542,0,1070,0,112
598,0,249,0,112
598,0,209,0,112
598,0,1070,0,112
598,0,560,0,112
377,0,415,0,112
377,0,856,0,112
377,0,48,0,112
377,0,755,0,112
1117,0,376,0,112
1047,0,545,0,112
1137,1,1127,1,112
357,0,992,0,112
357,0,343,0,112
357,0,1118,0,112
357,0,1111,0,112
357,0,1181,0,112
357,0,1182,0,112
357,0,1041,0,112
357,0,840,0,112
357,0,1184,0,112
357,0,306,0,112
68,0,638,0,112
68,0,495,0,112
155,0,302,0,112
1110,0,343,0,112
1110,0,658,0,112
19,2,1069,0,113
19,2,211,2,113
609,2,39,2,113
609,2,1182,0,113
609,2,784,2,113
454,0,242,0,113
454,0,546,0,113
454,0,1043,0,113
762,0,1137,0,113
297,2,640,2,113
297,2,1001,2,113
586,0,481,0,113
586,0,378,0,113
586,0,396,0,113
586,0,616,0,113
307,0,309,2,113
307,0,341,2,113
986,0,19,2,113
986,0,254,2,113
1036,2,323,0,113
1036,2,454,0,113
1036,2,1039,0,113
1127,0,372,0,113
1127,0,1137,0,113
1127,0,536,2,113
520,2,1168,2,113
990,1,1142,1,113
302,2,193,0,113
302,2,1004,0,113
302,2,1174,0,113
302,2,654,0,113
212,2,306,2,113
212,2,6,2,113
212,2,372,0,113
212,2,376,2,113
679,0,465,0,113
679,0,72,0,113
679,0,1083,0,113
679,0,30,0,113
679,0,50,0,113
679,0,720,0,113
679,0,161,0,113
1,0,30,0,113
288,2,42,0,113
1128,1,1034,1,113
535,0,594,2,113
12,2,598,2,113
755,0,377,2,113
755,0,50,0,113
605,2,1185,2,113
605,2,181,2,113
605,2,479,0,113
605,2,272,0,113
605,2,277,0,113
204,1,777,1,113
309,2,307,0,113
309,2,1182,0,113
309,2,1186,0,113
211,2,525,2,113
211,2,103,2,113
859,0,19,2,113
712,2,753,2,113
712,2,189,2,113
712,2,1042,2,113
810,2,99,2,113
810,2,1184,2,113
514,1,439,1,113
482,2,878,0,113
482,2,1189,0,113
482,2,372,0,113
781,2,1042,2,113
332,2,352,2,113
332,2,840,2,113
332,2,281,2,113
367,2,323,0,113
954,2,652,2,113
954,2,103,2,113
1045,2,654,0,113
681,2,758,2,113
681,2,617,2,113
681,2,513,2,113
681,2,440,2,113
632,2,323,0,113
697,2,870,2,113
697,2,1018,2,113
697,2,469,2,113
460,0,714,2,113
815,2,277,0,113
815,2,495,0,113
815,2,364,0,113
799,0,400,0,113
350,2,343,2,113
350,2,753,2,113
350,2,1168,2,113
1070,2,598,2,113
532,0,536,2,113
621,2,772,0,113
1182,0,609,2,113
1182,0,309,2,113
118,2,1070,2,113
118,2,296,0,113
118,2,616,0,113
626,0,342,2,113
626,0,1173,2,113
1069,0,878,0,113
1165,2,713,2,113
1029,0,939,0,113
1029,0,586,0,113
590,2,654,0,113
590,2,440,2,113
547,0,1169,2,113
547,0,642,2,113
878,0,798,0,113
1158,2,297,2,113
1158,2,437,2,113
1158,2,1033,2,113
1158,2,638,2,113
1158,2,542,2,113
254,2,654,0,113
254,2,840,2,113
254,2,1039,0,113
254,2,986,0,113
254,2,378,0,113
254,2,277,0,113
950,2,713,2,113
950,2,309,2,113
950,2,1132,2,113
950,2,840,2,113
766,0,181,2,113
766,0,372,0,113
1190,1,394,1,113
1190,1,1034,1,113
263,0,449,2,113
263,0,337,2,113
884,0,1097,2,113
884,0,536,2,113
30,0,1,0,113
30,0,161,0,113
30,0,679,0,113
1033,2,1158,2,113
1033,2,1072,2,113
1033,2,479,0,113
1033,2,1188,2,113
1033,2,437,2,113
191,0,396,0,113
161,0,30,0,113
161,0,679,0,113
793,0,1187,2,113
834,2,8,2,113
149,0,823,0,113
214,2,1181,2,113
1101,2,713,2,113
654,0,498,0,113
654,0,302,2,113
252,0,815,2,113
72,0,1039,0,113
72,0,679,0,113
1087,0,1187,2,113
1087,0,341,2,113
1087,0,595,2,113
546,0,398,0,113
546,0,454,0,113
997,2,415,2,113
852,2,1180,2,113
9,2,617,2,113
9,2,598,2,113
9,2,142,2,113
9,2,1132,2,113
652,2,199,2,113
652,2,954,2,113
494,0,1189,0,113
494,0,454,0,113
423,0,1039,0,113
337,2,263,0,113
337,2,272,0,113
704,2,617,2,113
704,2,277,0,113
704,2,6,2,113
704,2,1181,2,113
779,2,381,0,113
779,2,323,0,113
847,2,63,2,113
430,2,598,2,113
430,2,857,2,113
430,2,32,2,113
430,2,63,2,113
73,2,617,2,113
32,2,8,2,113
469,2,697,2,113
1186,0,309,2,113
181,2,766,0,113
181,2,495,0,113
1142,1,1058,1,113
479,0,1033,2,113
479,0,325,2,113
317,2,308,2,113
317,2,477,0,113
143,2,201,2,113
143,2,357,2,113
1172,2,1173,2,113
768,2,772,0,113
768,2,1189,0,113
1113,2,323,0,113
1113,2,142,2,113
1113,2,437,2,113
1113,2,101,2,113
1113,2,396,0,113
1113,2,815,2,113
1113,2,638,2,113
1113,2,840,2,113
44,2,189,2,113
44,2,249,2,113
8,2,32,2,113
8,2,834,2,113
1072,2,103,2,113
372,0,402,0,113
372,0,378,0,113
372,0,473,0,113
372,0,26,0,113
372,0,1127,0,113
372,0,1050,0,113
372,0,454,0,113
372,0,569,0,113
372,0,1189,0,113
372,0,766,0,113
372,0,765,0,113
372,0,1163,0,113
372,0,753,2,113
372,0,482,2,113
675,2,462,2,113
615,2,8,2,113
615,2,536,2,113
615,2,297,2,113
615,2,1117,2,113
615,2,249,2,113
615,2,569,0,113
615,2,277,0,113
615,2,422,2,113
244,2,142,2,113
536,2,1189,0,113
536,2,1127,0,113
536,2,423,0,113
536,2,532,0,113
536,2,884,0,113
734,2,1023,2,113
734,2,605,2,113
734,2,617,2,113
439,1,514,1,113
1124,2,638,2,113
34,0,313,0,113
101,2,198,2,113
440,2,1097,2,113
440,2,590,2,113
193,0,658,2,113
193,0,483,0,113
193,0,149,0,113
193,0,302,2,113
193,0,378,0,113
600,2,560,2,113
600,2,1180,2,113
600,2,667,2,113
856,2,7,2,113
856,2,1176,2,113
856,2,122,2,113
513,2,440,2,113
1178,0,586,0,113
1178,0,679,0,113
80,2,1189,0,113
80,2,277,0,113
1042,2,389,2,113
1042,2,781,2,113
1042,2,318,2,113
1042,2,712,2,113
105,2,308,2,113
105,2,712,2,113
105,2,498,0,113
105,2,1189,0,113
437,2,1158,2,113
437,2,1033,2,113
639,0,498,0,113
639,0,687,0,113
352,2,332,2,113
368,1,545,1,113
683,1,67,1,113
396,0,400,0,113
396,0,191,0,113
396,0,586,0,113
396,0,378,0,113
415,2,997,2,113
415,2,840,2,113
175,1,224,1,113
272,0,337,2,113
998,2,713,2,113
495,0,121,2,113
495,0,1066,2,113
495,0,1185,2,113
495,0,546,0,113
495,0,1113,2,113
495,0,542,2,113
495,0,181,2,113
495,0,884,0,113
495,0,68,2,113
495,0,498,0,113
495,0,586,0,113
495,0,815,2,113
1083,0,296,0,113
90,2,6,2,113
341,2,686,0,113
341,2,323,0,113
341,2,307,0,113
342,2,626,0,113
342,2,638,2,113
342,2,1039,0,113
725,2,713,2,113
725,2,1132,2,113
103,2,617,2,113
103,2,840,2,113
103,2,211,2,113
103,2,841,2,113
103,2,1181,2,113
103,2,475,2,113
462,2,675,2,113
199,2,546,0,113
199,2,652,2,113
199,2,971,2,113
199,2,598,2,113
199,2,509,2,113
199,2,569,0,113
199,2,1139,2,113
199,2,840,2,113
199,2,595,2,113
483,0,1189,0,113
483,0,34,0,113
483,0,193,0,113
1018,2,713,2,113
1018,2,1173,2,113
1018,2,697,2,113
1018,2,41,2,113
713,2,950,2,113
713,2,1165,2,113
713,2,250,2,113
713,2,1101,2,113
713,2,1042,2,113
713,2,681,2,113
713,2,687,0,113
713,2,1185,2,113
713,2,87,2,113
713,2,214,2,113
713,2,1158,2,113
713,2,199,2,113
713,2,370,2,113
713,2,714,2,113
713,2,999,2,113
713,2,725,2,113
713,2,781,2,113
713,2,998,2,113
713,2,716,2,113
713,2,609,2,113
713,2,462,2,113
713,2,1036,2,113
713,2,749,2,113
713,2,249,2,113
713,2,1018,2,113
713,2,346,2,113
713,2,124,2,113
713,2,884,0,113
713,2,1189,0,113
224,1,175,1,113
41,2,379,0,113
41,2,277,0,113
41,2,1018,2,113
41,2,1041,2,113
41,2,1182,0,113
41,2,1163,0,113
726,2,638,2,113
726,2,308,2,113
726,2,992,2,113
1174,0,302,2,113
277,0,1014,2,113
277,0,993,2,113
277,0,1066,2,113
277,0,594,2,113
277,0,615,2,113
277,0,254,2,113
277,0,41,2,113
277,0,605,2,113
277,0,80,2,113
1173,2,1172,2,113
1173,2,1018,2,113
1173,2,626,0,113
1094,1,991,1,113
53,2,594,2,113
53,2,181,2,113
53,2,834,2,113
481,0,586,0,113
142,2,1121,2,113
142,2,840,2,113
142,2,9,2,113
617,2,73,2,113
617,2,1171,2,113
617,2,734,2,113
1034,1,711,1,113
1189,0,1191,2,113
1189,0,713,2,113
1189,0,569,0,113
1189,0,546,0,113
1189,0,1181,2,113
1189,0,536,2,113
1189,0,80,2,113
1189,0,598,2,113
1189,0,815,2,113
1189,0,97,2,113
1189,0,482,2,113
1189,0,372,0,113
1189,0,878,0,113
1189,0,714,2,113
1189,0,277,0,113
1189,0,768,2,113
220,1,224,1,113
1014,2,277,0,113
594,2,535,0,113
594,2,277,0,113
561,2,1175,2,113
561,2,1177,2,113
1019,2,1136,0,113
6,2,90,2,113
6,2,794,2,113
6,2,201,2,113
6,2,1180,2,113
67,1,683,1,113
3,0,1192,0,113
3,0,194,0,113
3,0,477,0,113
3,0,72,0,113
498,0,495,0,113
498,0,105,2,113
498,0,378,0,113
498,0,831,0,113
498,0,753,2,113
498,0,881,0,113
498,0,639,0,113
498,0,654,0,113
378,0,193,0,113
378,0,586,0,113
378,0,396,0,113
378,0,498,0,113
378,0,254,2,113
993,2,364,0,113
993,2,277,0,113
60,2,1004,0,113
114,2,357,2,113
114,2,103,2,113
114,2,1189,0,113
114,2,124,2,113
306,2,212,2,113
306,2,616,0,113
306,2,305,2,113
425,0,765,0,113
308,2,333,2,113
308,2,726,2,113
308,2,422,2,113
308,2,317,2,113
308,2,281,2,113
308,2,523,2,113
176,2,1161,2,113
176,2,928,2,113
176,2,840,2,113
1132,2,725,2,113
1132,2,950,2,113
87,2,713,2,113
405,2,388,2,113
840,2,176,2,113
840,2,103,2,113
840,2,332,2,113
840,2,950,2,113
840,2,254,2,113
840,2,199,2,113
840,2,142,2,113
1039,0,342,2,113
1039,0,254,2,113
398,0,546,0,113
189,2,626,0,113
189,2,635,2,113
189,2,712,2,113
475,2,870,2,113
475,2,103,2,113
431,2,617,2,113
325,2,479,0,113
465,0,679,0,113
323,0,779,2,113
323,0,632,2,113
323,0,341,2,113
323,0,1006,2,113
323,0,557,2,113
323,0,642,2,113
323,0,339,2,113
323,0,1036,2,113
323,0,142,2,113
323,0,367,2,113
323,0,753,2,113
1023,2,734,2,113
477,0,526,0,113
477,0,317,2,113
638,2,68,2,113
638,2,1158,2,113
638,2,105,2,113
638,2,590,2,113
638,2,753,2,113
638,2,1124,2,113
638,2,1175,2,113
638,2,881,0,113
638,2,726,2,113
638,2,462,2,113
121,2,495,0,113
376,2,212,2,113
765,0,425,0,113
765,0,372,0,113
50,0,679,0,113
36,2,189,2,113
36,2,770,2,113
1136,0,48,2,113
1136,0,398,0,113
1136,0,309,2,113
1136,0,950,2,113
1136,0,739,2,113
1136,0,29,2,113
1136,0,306,2,113
1136,0,1132,2,113
1136,0,1019,2,113
1136,0,50,0,113
1136,0,341,2,113
686,0,341,2,113
928,2,176,2,113
939,0,1021,2,113
720,0,679,0,113
843,2,1167,2,113
843,2,62,2,113
242,0,454,0,113
242,0,1178,0,113
1066,2,495,0,113
1066,2,277,0,113
569,0,1189,0,113
569,0,372,0,113
1185,2,598,2,113
1185,2,495,0,113
1185,2,1130,2,113
1185,2,721,2,113
1185,2,1077,2,113
1185,2,388,2,113
1185,2,590,2,113
1181,2,654,0,113
1181,2,1083,0,113
1181,2,1189,0,113
1181,2,103,2,113
183,1,234,1,113
1041,2,41,2,113
640,2,297,2,113
364,0,993,2,113
422,2,308,2,113
